layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,application
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306557.5378132,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,441911,,,DNS
Ether,84,IP,70,UDP,50.0,DNS,42.0,,,920306570.106226,84,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1225.0,53.0,week1_monday.tcpdump,442012,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306570.107123,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1225.0,week1_monday.tcpdump,442013,,,DNS
Ether,84,IP,70,UDP,50.0,DNS,42.0,,,920306600.125876,84,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1253.0,53.0,week1_monday.tcpdump,442861,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306600.127137,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1253.0,week1_monday.tcpdump,442862,,,DNS
Ether,97,IP,83,UDP,63.0,DNS,55.0,,,920306625.145881,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1297.0,53.0,week1_monday.tcpdump,443869,,,DNS
Ether,97,IP,83,UDP,63.0,DNS,55.0,,,920306625.147057,97,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,443871,,,DNS
Ether,163,IP,149,UDP,129.0,DNS,121.0,,,920306625.148492,163,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week1_monday.tcpdump,443873,,,DNS
Ether,163,IP,149,UDP,129.0,DNS,121.0,,,920306625.1492108,163,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1297.0,week1_monday.tcpdump,443874,,,DNS
Ether,97,IP,83,UDP,63.0,DNS,55.0,,,920306635.1656553,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1299.0,53.0,week1_monday.tcpdump,444164,,,DNS
Ether,163,IP,149,UDP,129.0,DNS,121.0,,,920306635.166768,163,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1299.0,week1_monday.tcpdump,444165,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306642.639383,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,444495,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306642.639892,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,444496,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306647.605886,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,444598,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306647.6069,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,444599,,,DNS
Ether,97,IP,83,UDP,63.0,DNS,55.0,,,920306650.185647,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1309.0,53.0,week1_monday.tcpdump,444643,,,DNS
Ether,163,IP,149,UDP,129.0,DNS,121.0,,,920306650.186647,163,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1309.0,week1_monday.tcpdump,444644,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306655.615607,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,444749,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306655.6166288,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,444750,,,DNS
Ether,97,IP,83,UDP,63.0,DNS,55.0,,,920306680.207212,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1312.0,53.0,week1_monday.tcpdump,445489,,,DNS
Ether,163,IP,149,UDP,129.0,DNS,121.0,,,920306680.208166,163,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1312.0,week1_monday.tcpdump,445490,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306728.755336,71,00:c0:4f:a3:58:23,00:60:97:de:54:36,192.168.1.10,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,447132,,,DNS
Ether,124,IP,110,UDP,90.0,DNS,82.0,,,920306728.7855892,124,00:60:97:de:54:36,00:c0:4f:a3:58:23,192.168.1.20,192.168.1.10,,53.0,53.0,week1_monday.tcpdump,447133,,,DNS
Ether,85,IP,71,UDP,51.0,DNS,43.0,,,920306771.141731,85,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,449213,,,DNS
Ether,138,IP,124,UDP,104.0,DNS,96.0,,,920306771.145535,138,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,449214,,,DNS
Ether,77,IP,63,UDP,43.0,DNS,35.0,,,920306771.229415,77,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,449218,,,DNS
Ether,137,IP,123,UDP,103.0,DNS,95.0,,,920306771.234282,137,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,449219,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306775.569325,71,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,449449,,,DNS
Ether,131,IP,117,UDP,97.0,DNS,89.0,,,920306775.5732212,131,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,449450,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920306812.916033,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1397.0,53.0,week1_monday.tcpdump,450907,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920306812.916906,80,00:c0:4f:a3:58:23,00:60:97:de:54:36,192.168.1.10,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,450908,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920306812.931443,140,00:60:97:de:54:36,00:c0:4f:a3:58:23,192.168.1.20,192.168.1.10,,53.0,53.0,week1_monday.tcpdump,450912,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920306812.932088,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1397.0,week1_monday.tcpdump,450914,,,DNS
Ether,74,IP,60,UDP,40.0,DNS,32.0,,,920306814.247275,74,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,451197,,,DNS
Ether,134,IP,120,UDP,100.0,DNS,92.0,,,920306814.25294,134,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,451199,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920306822.934161,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1433.0,53.0,week1_monday.tcpdump,451830,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920306822.935209,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1433.0,week1_monday.tcpdump,451831,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920306837.954158,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1435.0,53.0,week1_monday.tcpdump,452198,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920306837.955194,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1435.0,week1_monday.tcpdump,452199,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920306867.973915,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1437.0,53.0,week1_monday.tcpdump,452489,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920306867.97497,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1437.0,week1_monday.tcpdump,452490,,,DNS
Ether,76,IP,62,UDP,42.0,DNS,34.0,,,920306879.887733,76,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,452613,,,DNS
Ether,136,IP,122,UDP,102.0,DNS,94.0,,,920306879.8915868,136,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,452614,,,DNS
Ether,77,IP,63,UDP,43.0,DNS,35.0,,,920306887.318207,77,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,452815,,,DNS
Ether,137,IP,123,UDP,103.0,DNS,95.0,,,920306887.322052,137,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,452816,,,DNS
Ether,93,IP,79,UDP,59.0,DNS,51.0,,,920306892.993672,93,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1448.0,53.0,week1_monday.tcpdump,452940,,,DNS
Ether,93,IP,79,UDP,59.0,DNS,51.0,,,920306892.994648,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,452941,,,DNS
Ether,159,IP,145,UDP,125.0,DNS,117.0,,,920306892.99625,159,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week1_monday.tcpdump,452942,,,DNS
Ether,159,IP,145,UDP,125.0,DNS,117.0,,,920306892.996862,159,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1448.0,week1_monday.tcpdump,452943,,,DNS
Ether,93,IP,79,UDP,59.0,DNS,51.0,,,920306903.01371,93,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1450.0,53.0,week1_monday.tcpdump,453123,,,DNS
Ether,159,IP,145,UDP,125.0,DNS,117.0,,,920306903.014665,159,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1450.0,week1_monday.tcpdump,453124,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306906.903417,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,453234,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306906.903927,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,453235,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306910.954777,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,453612,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306910.956043,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,453614,,,DNS
Ether,93,IP,79,UDP,59.0,DNS,51.0,,,920306918.033521,93,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1493.0,53.0,week1_monday.tcpdump,453764,,,DNS
Ether,159,IP,145,UDP,125.0,DNS,117.0,,,920306918.03455,159,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1493.0,week1_monday.tcpdump,453765,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306918.883835,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,453776,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306918.884591,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,453777,,,DNS
Ether,84,IP,70,UDP,50.0,DNS,42.0,,,920306937.927069,84,00:c0:4f:a3:58:23,00:60:97:de:54:36,192.168.1.10,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,453904,,,DNS
Ether,150,IP,136,UDP,116.0,DNS,108.0,,,920306937.930873,150,00:60:97:de:54:36,00:c0:4f:a3:58:23,192.168.1.20,192.168.1.10,,53.0,53.0,week1_monday.tcpdump,453905,,,DNS
Ether,93,IP,79,UDP,59.0,DNS,51.0,,,920306948.053256,93,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1503.0,53.0,week1_monday.tcpdump,454053,,,DNS
Ether,159,IP,145,UDP,125.0,DNS,117.0,,,920306948.054369,159,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1503.0,week1_monday.tcpdump,454054,,,DNS
Ether,74,IP,60,UDP,40.0,DNS,32.0,,,920306949.858808,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.182.91.233,,53.0,53.0,week1_monday.tcpdump,454106,,,DNS
Ether,145,IP,131,UDP,111.0,DNS,103.0,,,920306949.859441,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454107,,,DNS
Ether,74,IP,60,UDP,40.0,DNS,32.0,,,920306954.903775,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.182.91.233,,53.0,53.0,week1_monday.tcpdump,454247,,,DNS
Ether,145,IP,131,UDP,111.0,DNS,103.0,,,920306954.904884,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454248,,,DNS
Ether,75,IP,61,UDP,41.0,DNS,33.0,,,920306955.4277,75,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,454258,,,DNS
Ether,135,IP,121,UDP,101.0,DNS,93.0,,,920306955.431561,135,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454259,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306956.992767,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,454489,,,DNS
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920306956.993467,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454490,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306960.321693,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,454617,,,DNS
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920306960.3224947,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454618,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306960.324433,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,454620,,,DNS
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920306960.324885,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454621,,,DNS
Ether,74,IP,60,UDP,40.0,DNS,32.0,,,920306962.94358,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.182.91.233,,53.0,53.0,week1_monday.tcpdump,454700,,,DNS
Ether,145,IP,131,UDP,111.0,DNS,103.0,,,920306962.944509,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454701,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306964.953653,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,454724,,,DNS
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920306964.9545788,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454726,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306968.026046,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,454769,,,DNS
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920306968.027103,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454770,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920306968.434435,80,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,454774,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920306968.438337,140,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,454775,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920306973.013683,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_monday.tcpdump,455004,,,DNS
Ether,142,IP,128,UDP,108.0,DNS,100.0,,,920306973.014598,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,455005,,,DNS
Ether,79,IP,65,UDP,45.0,DNS,37.0,,,920306975.78778,79,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,455116,,,DNS
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920306975.791682,139,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,455117,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306978.0700788,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,455383,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306978.070592,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,455384,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306983.053448,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,455629,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306983.054426,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,455630,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920306991.083278,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,455822,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920306991.084254,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,455823,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920307032.1283152,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,457184,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920307032.1289632,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,457185,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920307037.112912,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,457417,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920307037.113448,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,457418,,,DNS
Ether,79,IP,65,UDP,45.0,DNS,37.0,,,920307043.0480132,79,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,457481,,,DNS
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920307043.051904,139,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,457482,,,DNS
Ether,72,IP,58,UDP,38.0,DNS,30.0,,,920307046.122952,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_monday.tcpdump,457636,,,DNS
Ether,144,IP,130,UDP,110.0,DNS,102.0,,,920307046.1239288,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,457637,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920307066.81945,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,,53.0,53.0,week1_monday.tcpdump,458056,,,DNS
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920307066.820104,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,458057,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920307071.152815,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,,53.0,53.0,week1_monday.tcpdump,458347,,,DNS
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920307071.153737,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,458348,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920307072.8323188,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1807.0,53.0,week1_monday.tcpdump,458460,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920307072.8334,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1807.0,week1_monday.tcpdump,458462,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920307080.163012,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,,53.0,53.0,week1_monday.tcpdump,458659,,,DNS
Ether,139,IP,125,UDP,105.0,DNS,97.0,,,920307080.163945,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,458660,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920307082.852542,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1812.0,53.0,week1_monday.tcpdump,458725,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920307082.87767,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1812.0,week1_monday.tcpdump,458726,,,DNS
Ether,73,IP,59,UDP,39.0,DNS,31.0,,,920307094.173993,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week1_monday.tcpdump,458965,,,DNS
Ether,146,IP,132,UDP,112.0,DNS,104.0,,,920307094.174602,146,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,458966,,,DNS
Ether,80,IP,66,UDP,46.0,DNS,38.0,,,920307097.872083,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,,1862.0,53.0,week1_monday.tcpdump,459131,,,DNS
Ether,140,IP,126,UDP,106.0,DNS,98.0,,,920307097.873186,140,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,,53.0,1862.0,week1_monday.tcpdump,459132,,,DNS
Ether,73,IP,59,UDP,39.0,DNS,31.0,,,920307098.0118028,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week1_monday.tcpdump,459135,,,DNS
Ether,146,IP,132,UDP,112.0,DNS,104.0,,,920307098.0129652,146,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,459137,,,DNS
Ether,73,IP,59,UDP,39.0,DNS,31.0,,,920307106.059886,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week1_monday.tcpdump,459590,,,DNS
Ether,146,IP,132,UDP,112.0,DNS,104.0,,,920307106.060899,146,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,459591,,,DNS
Ether,71,IP,57,UDP,37.0,DNS,29.0,,,920307116.25935,71,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_monday.tcpdump,459819,,,DNS
Ether,131,IP,117,UDP,97.0,DNS,89.0,,,920307116.26321,131,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,459820,,,DNS
Ether,73,IP,59,UDP,39.0,DNS,31.0,,,920307117.756109,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week1_monday.tcpdump,460226,,,DNS
Ether,146,IP,132,UDP,112.0,DNS,104.0,,,920307117.75704,146,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_monday.tcpdump,460227,,,DNS
Ether,73,IP,59,UDP,39.0,DNS,31.0,,,920307122.212414,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week1_monday.tcpdump,460390,,,DNS
