layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,application
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300658.263364,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,172204,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300658.2734528,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,172205,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300658.290673,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,172206,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300659.4558668,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,172333,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300659.473386,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,172334,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300659.4834652,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,172335,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300659.500685,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,172336,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300660.295882,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,172364,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300660.313359,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,172366,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300660.323446,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,172367,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300660.340675,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,172368,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300661.91097,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,172424,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300661.923352,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,172426,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300661.933433,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,172427,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300661.950678,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,172428,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300662.950828,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,172647,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300662.963404,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,172652,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300662.97343,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,172659,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300662.990667,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,172663,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300663.6610768,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,172872,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300663.673345,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,172873,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300663.683428,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,172875,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300663.700705,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,172878,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300664.761804,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173192,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300664.773366,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173193,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300664.783434,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173194,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300664.800688,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173195,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300665.94113,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173213,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300665.953338,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173214,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300665.963419,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173215,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300665.980689,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173216,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300667.550973,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173244,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300667.5633212,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173247,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300667.573416,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173248,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300667.590665,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173250,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300668.260945,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173392,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300668.273333,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173396,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300668.283418,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173400,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300668.30068,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173401,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300669.501099,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173518,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300669.5142212,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173521,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300669.5234232,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173523,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300669.540687,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173533,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300671.071491,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173709,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300671.083323,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173710,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300671.093419,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173711,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300671.110719,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173712,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300671.7810028,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173719,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300671.7932992,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173722,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300671.803394,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173723,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300671.8207028,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173725,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300672.491323,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173746,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300672.5033132,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173748,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300672.513406,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173749,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300672.530728,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173750,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300673.311085,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173770,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300673.323307,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173771,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300673.3333948,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173772,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300673.350686,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173775,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300674.021061,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173839,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300674.033304,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173842,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300674.043396,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173843,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300674.060714,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173845,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300674.891093,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,173954,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300674.903298,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,173957,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300674.913418,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,173958,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300674.930699,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,173962,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300675.601183,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174018,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300675.613324,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174019,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300675.6234008,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174022,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300675.64072,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174023,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300677.551003,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174251,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300677.5633,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174252,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300677.573396,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174253,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300677.590746,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174254,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.232414,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174256,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.243314,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174257,,,SSH
Ether,194,IP,180,TCP,160.0,SSH,140.0,,,920300679.2636868,194,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174258,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.2807132,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174259,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.771932,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174263,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.783283,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174264,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.79337,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174265,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.810701,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174266,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.881392,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174267,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.893282,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174268,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.903366,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174269,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.9207368,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174272,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.970853,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174273,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300679.983277,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174274,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300679.993359,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174275,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.010704,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174276,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.09091,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174280,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.103311,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174281,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.113377,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174282,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.130692,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174283,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.190865,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174284,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.203283,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174285,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.213359,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174286,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.23068,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174287,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.37083,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174288,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.3832788,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174289,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.393373,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174290,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.4107,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174291,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.461702,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174292,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.473283,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174293,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.483355,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174294,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.500703,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174295,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.551202,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174296,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.5632688,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174297,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.573358,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174298,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.5906992,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174299,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.691162,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174303,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.703281,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174304,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.713354,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174305,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.730719,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174306,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.781456,74,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,174307,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.793291,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,174308,,,SSH
Ether,74,IP,60,TCP,40.0,SSH,20.0,,,920300680.8033608,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,174309,,,SSH
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920300680.820727,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,174310,,,SSH
