layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,application
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293993.163356,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.7.248.153,24.0,25.0,2072.0,week1_monday.tcpdump,4969,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293993.163582,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.84,24.0,2072.0,25.0,week1_monday.tcpdump,4970,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293993.164334,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.7.248.153,24.0,25.0,2072.0,week1_monday.tcpdump,4971,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293993.165072,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.7.248.153,17.0,25.0,2072.0,week1_monday.tcpdump,4972,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293993.165242,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.84,16.0,2072.0,25.0,week1_monday.tcpdump,4973,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293993.1702448,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.84,17.0,2072.0,25.0,week1_monday.tcpdump,4974,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293993.1705972,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,2.0,2074.0,25.0,week1_monday.tcpdump,4975,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293993.171354,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,194.7.248.153,16.0,25.0,2072.0,week1_monday.tcpdump,4976,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293993.1738688,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,18.0,25.0,2074.0,week1_monday.tcpdump,4977,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293993.17402,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4978,,,SMTP
Ether,143,IP,129,TCP,109.0,SMTPResponse,89.0,,,920293994.188408,143,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,4981,,,SMTP
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920293994.190599,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,4982,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293994.191464,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,4983,,,SMTP
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920293994.191768,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,4984,,,SMTP
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,,,920293994.19256,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,4985,,,SMTP
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,,,920293994.1928368,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,4986,,,SMTP
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,,,920293994.1936288,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,4987,,,SMTP
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,,,920293994.1939448,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,4988,,,SMTP
Ether,91,IP,77,TCP,57.0,SMTPResponse,37.0,,,920293994.194731,91,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,4989,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293994.1950028,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,4990,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293994.197008,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,4991,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293994.1984,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,4992,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.199641,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4993,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.200868,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4994,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.202109,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4995,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.203334,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4996,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.204598,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4997,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.20583,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,4998,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.209258,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,16.0,25.0,2074.0,week1_monday.tcpdump,4999,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.2106,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5000,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.2118392,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5001,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.213068,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5002,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.214335,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5003,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.215584,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5004,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.216809,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5005,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.218051,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5006,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.219236,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5007,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.21997,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,16.0,25.0,2074.0,week1_monday.tcpdump,5008,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.221535,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5009,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293994.222598,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5010,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.229254,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,16.0,25.0,2074.0,week1_monday.tcpdump,5011,,,SMTP
Ether,873,IP,859,TCP,839.0,SMTPRequest,819.0,,,920293994.230034,873,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,5012,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293994.24707,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,5013,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293994.247297,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,24.0,2074.0,25.0,week1_monday.tcpdump,5014,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293994.248076,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,24.0,25.0,2074.0,week1_monday.tcpdump,5015,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.24881,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,17.0,25.0,2074.0,week1_monday.tcpdump,5016,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.248977,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,16.0,2074.0,25.0,week1_monday.tcpdump,5017,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.254064,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.169,17.0,2074.0,25.0,week1_monday.tcpdump,5018,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293994.2543608,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,2.0,2075.0,25.0,week1_monday.tcpdump,5019,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.254934,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,194.7.248.153,16.0,25.0,2074.0,week1_monday.tcpdump,5020,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293994.2554188,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,18.0,25.0,2075.0,week1_monday.tcpdump,5021,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293994.255565,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5022,,,SMTP
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,,,920293995.2644768,139,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5024,,,SMTP
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920293995.266344,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5025,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293995.268119,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5026,,,SMTP
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920293995.268418,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5027,,,SMTP
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,,,920293995.2692212,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5028,,,SMTP
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,,,920293995.26949,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5029,,,SMTP
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,,,920293995.270308,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5030,,,SMTP
Ether,93,IP,79,TCP,59.0,SMTPRequest,39.0,,,920293995.270618,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5031,,,SMTP
Ether,92,IP,78,TCP,58.0,SMTPResponse,38.0,,,920293995.271422,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5032,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293995.27168,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5033,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293995.273703,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5034,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293995.275018,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5035,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.276253,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5036,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.277488,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5037,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.278723,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5038,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.279951,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5039,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.281217,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5040,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.28244,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5041,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.2892448,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,16.0,25.0,2075.0,week1_monday.tcpdump,5042,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.290608,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5043,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.2918472,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5044,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.293075,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5045,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.294636,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5046,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.295583,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5047,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.296814,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5048,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.298054,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5049,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.299258,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5050,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.301202,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,16.0,25.0,2075.0,week1_monday.tcpdump,5051,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.30261,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5052,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293995.303803,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5053,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.309223,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,16.0,25.0,2075.0,week1_monday.tcpdump,5054,,,SMTP
Ether,873,IP,859,TCP,839.0,SMTPRequest,819.0,,,920293995.310026,873,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5055,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293995.31716,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5056,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293995.317378,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,24.0,2075.0,25.0,week1_monday.tcpdump,5057,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293995.318149,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,24.0,25.0,2075.0,week1_monday.tcpdump,5058,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.318882,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,17.0,25.0,2075.0,week1_monday.tcpdump,5059,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.319048,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,16.0,2075.0,25.0,week1_monday.tcpdump,5060,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.324864,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.113.105,17.0,2075.0,25.0,week1_monday.tcpdump,5061,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293995.3251412,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,2.0,2076.0,25.0,week1_monday.tcpdump,5062,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.325732,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,194.7.248.153,16.0,25.0,2075.0,week1_monday.tcpdump,5063,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293995.3262132,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,18.0,25.0,2076.0,week1_monday.tcpdump,5064,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293995.326358,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5065,,,SMTP
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,,,920293996.3483368,139,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5070,,,SMTP
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920293996.3509028,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5071,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293996.351802,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5072,,,SMTP
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,,,920293996.3521028,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5073,,,SMTP
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,,,920293996.352896,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5074,,,SMTP
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,,,920293996.353178,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5075,,,SMTP
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,,,920293996.35398,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5076,,,SMTP
Ether,93,IP,79,TCP,59.0,SMTPRequest,39.0,,,920293996.354304,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5077,,,SMTP
Ether,92,IP,78,TCP,58.0,SMTPResponse,38.0,,,920293996.355097,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5078,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293996.355366,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5079,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293996.357433,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5080,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293996.358954,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5081,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293996.360192,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5082,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293996.3614289,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5083,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293996.3626608,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5084,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293996.363887,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5085,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293996.3651632,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5086,,,SMTP
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,,,920293996.366374,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5087,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293996.369248,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,16.0,25.0,2076.0,week1_monday.tcpdump,5088,,,SMTP
