layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,application,payload_layers,header_length,payload_length,flow_id,flow_id_ip,flow_id_mac
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300763.550841,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179294,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300763.56293,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179295,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300763.573017,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179296,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300763.590694,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179297,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300763.670849,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179298,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300763.6829312,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179299,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300763.693026,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179300,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300763.710702,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179301,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300763.850858,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179302,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300763.862937,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179307,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300763.873045,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179308,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300763.8907188,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179311,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.040878,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179312,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.0529188,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179313,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.0630392,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179314,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.080693,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179316,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.170859,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179319,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.182928,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179320,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.193016,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179321,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.210696,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179322,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.290838,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179323,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.302933,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179326,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,68,TCP,48.0,SSH,28.0,None,0.0,920300764.31303,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179327,None,0,SSH,3.0,40.0,28.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.330693,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179329,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.600849,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179333,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.612937,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179334,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.623005,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179337,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.640696,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179339,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.720866,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179340,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.732933,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179341,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.743017,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179342,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.760715,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179343,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.87109,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179344,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.882974,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179345,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.893024,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179346,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300764.910725,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179347,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300764.991046,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179348,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.0029212,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179349,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.013066,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179350,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.030774,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179351,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.110853,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179355,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.122922,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179356,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.133014,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179357,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.150714,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179358,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.250849,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179359,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.2629268,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179360,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,68,TCP,48.0,SSH,28.0,None,0.0,920300765.273025,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179363,None,0,SSH,3.0,40.0,28.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.2906972,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179365,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.560874,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179366,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.5729188,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179367,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.583008,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179368,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.600697,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179369,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.851057,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179379,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.862926,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179382,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300765.873022,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179383,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300765.890749,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179387,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.0911348,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179392,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.102917,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179393,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,68,TCP,48.0,SSH,28.0,None,0.0,920300766.113025,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179394,None,0,SSH,3.0,40.0,28.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.130714,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179395,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.281083,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179404,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.2929288,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179412,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.303018,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179413,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.320722,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179415,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.431212,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179444,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.442983,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179449,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,68,TCP,48.0,SSH,28.0,None,0.0,920300766.453106,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179455,None,0,SSH,3.0,40.0,28.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.470712,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179463,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.68089,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179489,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.6953688,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179496,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.709425,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179505,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.72075,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179512,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.800928,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179537,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.812918,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179538,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.822999,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179539,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.840694,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179540,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.920846,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179541,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.9329188,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179542,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300766.943,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179543,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300766.960693,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179544,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.0912348,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179548,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.102924,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179549,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.113002,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179550,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.130702,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179551,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.2108632,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179555,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.222928,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179556,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.2330152,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179557,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.250722,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179558,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.330851,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179559,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.34293,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179560,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,68,TCP,48.0,SSH,28.0,None,0.0,920300767.353044,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179561,None,0,SSH,3.0,40.0,28.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.370708,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179562,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.450864,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179563,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.462942,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179564,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,68,TCP,48.0,SSH,28.0,None,0.0,920300767.473032,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,24.0,22.0,12862.0,week1_monday.tcpdump,179565,None,0,SSH,3.0,40.0,28.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.490709,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,16.0,12862.0,22.0,week1_monday.tcpdump,179566,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
IP,60,TCP,40.0,SSH,20.0,None,0.0,920300767.610862,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.115.218.108,172.16.114.50,24.0,12862.0,22.0,week1_monday.tcpdump,179567,None,0,SSH,3.0,40.0,20.0,29.0,19.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920300767.622927,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,195.115.218.108,16.0,22.0,12862.0,week1_monday.tcpdump,179568,None,0,SSH,3.0,40.0,6.0,29.0,19.0,1.0
