layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,application,payload_layers,header_length,payload_length,flow_id,flow_id_ip,flow_id_mac
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307811.298759,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,488630,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307820.247194,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,195.115.218.108,0.0,53.0,53.0,week1_monday.tcpdump,488851,None,0,DNS,3.0,28.0,29.0,122.0,8.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307820.247744,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,488852,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307823.82551,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,0.0,53.0,53.0,week1_monday.tcpdump,488907,None,0,DNS,3.0,28.0,29.0,128.0,13.0,4.0
IP,125,UDP,105.0,DNS,97.0,None,0.0,920307823.826122,125,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,488908,None,0,DNS,3.0,28.0,97.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920307827.3901289,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,489027,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307827.39055,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,0.0,53.0,53.0,week1_monday.tcpdump,489028,None,0,DNS,3.0,28.0,29.0,128.0,13.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920307827.390798,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489029,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,125,UDP,105.0,DNS,97.0,None,0.0,920307827.3910213,125,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489030,None,0,DNS,3.0,28.0,97.0,1276.0,35.0,4.0
IP,66,UDP,46.0,DNS,38.0,None,0.0,920307831.306566,66,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1271.0,53.0,week1_monday.tcpdump,489105,None,0,DNS,3.0,28.0,38.0,1786.0,45.0,4.0
IP,126,UDP,106.0,DNS,98.0,None,0.0,920307831.307558,126,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1271.0,week1_monday.tcpdump,489106,None,0,DNS,3.0,28.0,98.0,1786.0,45.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920307832.278564,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,489127,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920307832.27977,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489128,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307836.287038,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,0.0,53.0,53.0,week1_monday.tcpdump,489295,None,0,DNS,3.0,28.0,29.0,128.0,13.0,4.0
IP,125,UDP,105.0,DNS,97.0,None,0.0,920307836.287898,125,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489296,None,0,DNS,3.0,28.0,97.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307836.7043768,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,195.115.218.108,0.0,53.0,53.0,week1_monday.tcpdump,489328,None,0,DNS,3.0,28.0,29.0,122.0,8.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307836.70501,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489329,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920307839.2939287,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,135.8.60.182,0.0,53.0,53.0,week1_monday.tcpdump,489555,None,0,DNS,3.0,28.0,31.0,4.0,3.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920307839.294831,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489556,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920307840.370945,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,489585,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307840.371065,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,195.115.218.108,0.0,53.0,53.0,week1_monday.tcpdump,489586,None,0,DNS,3.0,28.0,29.0,122.0,8.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920307840.372073,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489587,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307840.3723,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489588,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920307843.376939,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,135.8.60.182,0.0,53.0,53.0,week1_monday.tcpdump,489626,None,0,DNS,3.0,28.0,31.0,4.0,3.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920307843.3781472,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489627,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307848.38683,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,195.115.218.108,0.0,53.0,53.0,week1_monday.tcpdump,489889,None,0,DNS,3.0,28.0,29.0,122.0,8.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307848.387817,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,489890,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920307851.317646,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,135.8.60.182,0.0,53.0,53.0,week1_monday.tcpdump,490025,None,0,DNS,3.0,28.0,31.0,4.0,3.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920307851.3186892,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,490026,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920307853.007709,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,490068,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920307853.0083448,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,490069,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,79,UDP,59.0,DNS,51.0,None,0.0,920307856.382217,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1332.0,53.0,week1_monday.tcpdump,490140,None,0,DNS,3.0,28.0,51.0,1838.0,45.0,4.0
IP,145,UDP,125.0,DNS,117.0,None,0.0,920307856.383243,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1332.0,week1_monday.tcpdump,490141,None,0,DNS,3.0,28.0,117.0,1838.0,45.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920307857.417034,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,490144,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920307857.4180052,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,490145,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920307865.436685,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,490157,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920307865.437714,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,490158,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,79,UDP,59.0,DNS,51.0,None,0.0,920307866.396308,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1338.0,53.0,week1_monday.tcpdump,490162,None,0,DNS,3.0,28.0,51.0,1843.0,45.0,4.0
IP,145,UDP,125.0,DNS,117.0,None,0.0,920307866.397272,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1338.0,week1_monday.tcpdump,490163,None,0,DNS,3.0,28.0,117.0,1843.0,45.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307873.106147,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,0.0,53.0,53.0,week1_monday.tcpdump,490542,None,0,DNS,3.0,28.0,29.0,124.0,10.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307873.1067972,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,490543,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307877.506676,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,0.0,53.0,53.0,week1_monday.tcpdump,490813,None,0,DNS,3.0,28.0,29.0,124.0,10.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307877.507685,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,490814,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,79,UDP,59.0,DNS,51.0,None,0.0,920307881.416272,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1452.0,53.0,week1_monday.tcpdump,490870,None,0,DNS,3.0,28.0,51.0,1946.0,45.0,4.0
IP,145,UDP,125.0,DNS,117.0,None,0.0,920307881.417195,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1452.0,week1_monday.tcpdump,490871,None,0,DNS,3.0,28.0,117.0,1946.0,45.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920307885.526558,57,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,0.0,53.0,53.0,week1_monday.tcpdump,491001,None,0,DNS,3.0,28.0,29.0,124.0,10.0,4.0
IP,128,UDP,108.0,DNS,100.0,None,0.0,920307885.527562,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,491002,None,0,DNS,3.0,28.0,100.0,1276.0,35.0,4.0
IP,79,UDP,59.0,DNS,51.0,None,0.0,920307911.436227,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1487.0,53.0,week1_monday.tcpdump,491978,None,0,DNS,3.0,28.0,51.0,1979.0,45.0,4.0
IP,145,UDP,125.0,DNS,117.0,None,0.0,920307911.437208,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1487.0,week1_monday.tcpdump,491979,None,0,DNS,3.0,28.0,117.0,1979.0,45.0,4.0
IP,53,UDP,33.0,DNS,25.0,None,0.0,920307990.2584232,53,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,0.0,53.0,53.0,week1_monday.tcpdump,495152,None,0,DNS,3.0,28.0,25.0,1276.0,35.0,4.0
IP,97,UDP,77.0,DNS,69.0,None,0.0,920307990.259397,97,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,495153,None,0,DNS,3.0,28.0,69.0,1276.0,35.0,4.0
IP,53,UDP,33.0,DNS,25.0,None,0.0,920307990.261198,53,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,192.168.1.10,0.0,1501.0,53.0,week1_monday.tcpdump,495154,None,0,DNS,3.0,28.0,25.0,1410.0,40.0,4.0
IP,53,UDP,33.0,DNS,25.0,None,0.0,920307990.26162,53,00:c0:4f:a3:58:23,00:60:97:de:54:36,192.168.1.10,192.168.1.20,0.0,53.0,53.0,week1_monday.tcpdump,495155,None,0,DNS,3.0,28.0,25.0,3532.0,58.0,5.0
IP,113,UDP,93.0,DNS,85.0,None,0.0,920307990.2680768,113,00:60:97:de:54:36,00:c0:4f:a3:58:23,192.168.1.20,192.168.1.10,0.0,53.0,53.0,week1_monday.tcpdump,495156,None,0,DNS,3.0,28.0,85.0,3532.0,58.0,5.0
IP,113,UDP,93.0,DNS,85.0,None,0.0,920307990.268649,113,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.114.148,0.0,53.0,1501.0,week1_monday.tcpdump,495157,None,0,DNS,3.0,28.0,85.0,1410.0,40.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308007.6192912,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,0.0,53.0,53.0,week1_monday.tcpdump,495946,None,0,DNS,3.0,28.0,31.0,125.0,60.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308007.620008,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,495947,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308012.575634,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,0.0,53.0,53.0,week1_monday.tcpdump,496017,None,0,DNS,3.0,28.0,31.0,125.0,60.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308012.576694,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,496018,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308021.388534,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,0.0,53.0,53.0,week1_monday.tcpdump,496035,None,0,DNS,3.0,28.0,31.0,125.0,60.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308021.389538,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,496036,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308032.4711608,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,496480,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308032.471664,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,496482,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308036.605343,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,496959,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308036.606398,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,496960,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308044.62529,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,0.0,53.0,53.0,week1_monday.tcpdump,497263,None,0,DNS,3.0,28.0,30.0,120.0,6.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308044.626169,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,497264,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308049.75672,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.7.248.153,0.0,53.0,53.0,week1_monday.tcpdump,497375,None,0,DNS,3.0,28.0,30.0,121.0,7.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308049.757518,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,497376,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308054.635241,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.7.248.153,0.0,53.0,53.0,week1_monday.tcpdump,497703,None,0,DNS,3.0,28.0,30.0,121.0,7.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308054.636391,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,497704,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,57,UDP,37.0,DNS,29.0,None,0.0,920308058.380082,57,00:c0:4f:a3:58:23,00:60:97:de:54:36,192.168.1.10,192.168.1.20,0.0,53.0,53.0,week1_monday.tcpdump,498032,None,0,DNS,3.0,28.0,29.0,3532.0,58.0,5.0
IP,110,UDP,90.0,DNS,82.0,None,0.0,920308058.39076,110,00:60:97:de:54:36,00:c0:4f:a3:58:23,192.168.1.20,192.168.1.10,0.0,53.0,53.0,week1_monday.tcpdump,498035,None,0,DNS,3.0,28.0,82.0,3532.0,58.0,5.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308062.6583288,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.7.248.153,0.0,53.0,53.0,week1_monday.tcpdump,498921,None,0,DNS,3.0,28.0,30.0,121.0,7.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308062.659209,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,498922,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308098.431425,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.7.248.153,0.0,53.0,53.0,week1_monday.tcpdump,501296,None,0,DNS,3.0,28.0,30.0,121.0,7.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308098.4322188,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,501297,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308102.685014,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.7.248.153,0.0,53.0,53.0,week1_monday.tcpdump,501657,None,0,DNS,3.0,28.0,30.0,121.0,7.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308102.685956,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,501658,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,58,UDP,38.0,DNS,30.0,None,0.0,920308110.016356,58,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.7.248.153,0.0,53.0,53.0,week1_monday.tcpdump,502076,None,0,DNS,3.0,28.0,30.0,121.0,7.0,4.0
IP,130,UDP,110.0,DNS,102.0,None,0.0,920308110.01734,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,502079,None,0,DNS,3.0,28.0,102.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308120.344911,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,135.8.60.182,0.0,53.0,53.0,week1_monday.tcpdump,502297,None,0,DNS,3.0,28.0,31.0,4.0,3.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308120.345558,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,502298,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308124.734758,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,135.8.60.182,0.0,53.0,53.0,week1_monday.tcpdump,502402,None,0,DNS,3.0,28.0,31.0,4.0,3.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308124.735749,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,502403,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308132.754742,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,135.8.60.182,0.0,53.0,53.0,week1_monday.tcpdump,502907,None,0,DNS,3.0,28.0,31.0,4.0,3.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308132.75575,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,502908,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,70,UDP,50.0,DNS,42.0,None,0.0,920308168.368326,70,00:c0:4f:a3:58:23,00:60:97:de:54:36,192.168.1.10,192.168.1.20,0.0,53.0,53.0,week1_monday.tcpdump,504089,None,0,DNS,3.0,28.0,42.0,3532.0,58.0,5.0
IP,136,UDP,116.0,DNS,108.0,None,0.0,920308168.372136,136,00:60:97:de:54:36,00:c0:4f:a3:58:23,192.168.1.20,192.168.1.10,0.0,53.0,53.0,week1_monday.tcpdump,504090,None,0,DNS,3.0,28.0,108.0,3532.0,58.0,5.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308170.26207,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,0.0,53.0,53.0,week1_monday.tcpdump,504095,None,0,DNS,3.0,28.0,31.0,125.0,60.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308170.263038,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,504096,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,62,UDP,42.0,DNS,34.0,None,0.0,920308170.96397,62,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1618.0,53.0,week1_monday.tcpdump,504102,None,0,DNS,3.0,28.0,34.0,2097.0,45.0,4.0
IP,122,UDP,102.0,DNS,94.0,None,0.0,920308170.9650472,122,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1618.0,week1_monday.tcpdump,504103,None,0,DNS,3.0,28.0,94.0,2097.0,45.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308174.1698211,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,0.0,53.0,53.0,week1_monday.tcpdump,504173,None,0,DNS,3.0,28.0,31.0,125.0,60.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308174.176301,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,504175,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
IP,62,UDP,42.0,DNS,34.0,None,0.0,920308180.983901,62,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.115.234,192.168.1.10,0.0,1638.0,53.0,week1_monday.tcpdump,504344,None,0,DNS,3.0,28.0,34.0,2116.0,45.0,4.0
IP,122,UDP,102.0,DNS,94.0,None,0.0,920308180.985198,122,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.115.234,0.0,53.0,1638.0,week1_monday.tcpdump,504345,None,0,DNS,3.0,28.0,94.0,2116.0,45.0,4.0
IP,59,UDP,39.0,DNS,31.0,None,0.0,920308182.784178,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,0.0,53.0,53.0,week1_monday.tcpdump,504370,None,0,DNS,3.0,28.0,31.0,125.0,60.0,4.0
IP,132,UDP,112.0,DNS,104.0,None,0.0,920308182.785276,132,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,0.0,53.0,53.0,week1_monday.tcpdump,504371,None,0,DNS,3.0,28.0,104.0,1276.0,35.0,4.0
